id,from,to,created,amount
87d3e59e76128af5,4024007146143030,5127569521832490,749194.5413327364,3171.73
d5896a18c8257f58,3711519687204190,4539925585909480,749236.6533234282,1000
d3c6446d1543e615,4532896444050010,6011998015196080,749261.2067235339,1000
4bfce39d10491639,6011313767157610,3462813827766330,749282.84263111,81.01
4bff2d20ff529065,3495742983211410,6011335130121350,749328.236763704,22.9
a3fbe79a48e58bed,5249270820455270,5101968023515520,749384.9888201773,20
8bc7188ffcac8033,5229745134304010,5134783320882910,749416.2784352051,127.62
cb9d1f42fbfa2ae1,6011383571693150,3744391653203010,749440.97140736,68.62
82222d4b844990c,3745347646688970,5457958198296530,749444.2119152796,119.83
1cd12a1e499b5109,5467143517172300,4556741512742490,749453.7051537689,100
e1ff04399b5d2c6e,6011248578821490,3400254371747960,749465.8004871539,1650.89
dffd024ac46901c,6011314937589720,4929099913255070,749529.1084327295,50
26452ea4f577feab,3418521855257380,4916251408361440,749598.6493623065,1403.57
d4e96e60e1520994,3770504866119430,5577810073936100,749632.2788275732,38.31
749acdfc30f4ca74,6011798660069040,4556972685601060,749691.284412276,4426.46
b0e48b36e26f109d,4486656562288040,5474449517899590,749702.4339999688,50
af16c7f970e8aba8,3730466993099170,3744391653203010,749742.7779796177,16.8
1968079ca526da0,5249270820455270,3789824185579870,749770.3622440313,30
1006827c2356aa5f,4040169552470880,6011335130121350,749789.7775151728,12.0
93e3d230055fb215,3711519687204190,4556972685601060,749829.1503901562,3938.05
906008e84423af0e,3720883560611570,4539216691084150,749860.6088599615,138.42
561933f2edce033f,3720883560611570,4539216691084150,749862.0775086934,57.17
a68c59bbf3c9553a,6011428324577300,5457958198296530,749927.293211373,98.57
e73db3c165d06273,4486411417101000,3445318480259650,749968.8415704499,30
70b5dfe055556fbd,6011428324577300,6011335130121350,750007.1996794053,17.68
569e8ceeab9caa81,4539738210430540,6011163273028100,750041.9017524448,24.24
354514af8d51fc41,6011798660069040,6011335130121350,750086.3968224127,52.95
8ad0e9bc42c48107,4024007111680160,4916433417835780,750131.45093342,30.03
c3b86701a2fc4c45,4532896444050010,6011998015196080,750170.2126408732,500
5da20805cfbbeabb,5482419168370990,4556972685601060,750181.7007652206,5767.99
d5c47346c26ae15c,4532896444050010,3793908657538950,750215.2573542162,6.12
9ee8396a2b8eb1b6,3711519687204190,3400254371747960,750286.294225253,3740.92
47ddb4393b1b25f7,3446837077884930,4609893192658680,750323.1372392187,4493.0
d267a12cbe94abf5,5482419168370990,5377968688944250,750346.3774225356,500
fdf4e9f119ae6cd8,5460500054426050,3719453760675050,750395.84130523,20
1e8b09358d70968f,4539559905439540,5577810073936100,750417.6422030313,53.56
c32f4dd473ebee2f,6011881441432730,6011858637233190,750427.8422419099,73.43
970a64d1bc6c9b36,6011881441432730,6011858637233190,750498.2920322726,28.52
c78f313af0866458,3770504866119430,5577810073936100,750502.8562536353,69.9
e8b741e7e5e95944,6011383571693150,6011163273028100,750557.286252224,17.34
b31e262c119bae8a,5249270820455270,3413522025530870,750566.4496585052,3945.86
6e616d06c5816421,4556471339905200,4916433417835780,750628.6352347294,99.68
d4545cb17b1c556d,6011383571693150,4556674960519830,750660.1544193003,27.98
775217284bfac0b,3495742983211410,4929066813246120,750672.1030177571,49.55
6daf3df979e9e6de,5249270820455270,3789824185579870,750742.6411193276,200
2267cd452e4417e0,6011313767157610,5577810073936100,750762.9605483462,50.03
bd8a79a89a8ba673,6011248578821490,5457958198296530,750797.4211237221,46.76
85f59a5752df248a,3446837077884930,6011200929754310,750869.3834473562,35.91
2a678a6c088e6664,6011313767157610,3462813827766330,750879.4380930521,41.14
d972750a5a0eeb54,3736733159435580,4916433417835780,750946.0632927598,61.47
52928ae44206305a,5467143517172300,6011163273028100,750956.2460371288,52.96
e8b1a098d6c2eba0,5460500054426050,3719453760675050,751028.1176327107,1000
e7b724f35c078e0e,4539738210430540,5219574660384370,751070.4448111753,500
5768ffdf9bc6899f,6011428324577300,5377968688944250,751113.9081952868,500
15796f195f96951c,6011970247452240,5181142465098920,751183.2494468163,73.63
6548b08248fe16db,6011881441432730,6011858637233190,751219.3053675619,58.12
f953546da55a9ce5,6011383571693150,5459856943450580,751249.3567592289,13.49
3f1d4552cf781c75,4040169552470880,5345396445255180,751252.6948368683,50
965ba45c80e7eb04,3745347646688970,4929066813246120,751257.9017637238,80.6
20cd1249724c9277,5249270820455270,3413522025530870,751310.8343478147,5780.61
43048ec46233357b,3720883560611570,6011625275281520,751377.9556463121,200
3dc1e9e5e55a8d43,4024007111680160,4916433417835780,751404.1160360137,65.05
a085a70a5bc280b9,3730466993099170,4495813167005020,751439.9478082786,1000
53aa8379e4ff1494,3784570536988120,4916251408361440,751500.7241864153,2238.05
edf196e8873d2c3f,5249270820455270,3413522025530870,751539.6506114872,2425.55
e2667a1082fbf438,6011313767157610,3462813827766330,751543.5589711774,113.8
2259c03ecbf41bed,4024007111680160,4916433417835780,751572.4768269133,62.72
895b126107359fff,4532896444050010,6011998015196080,751608.2219152413,100
453630ea15ab80d3,6011970247452240,6011246415672530,751655.0757622134,36.16
951066d4fd139eac,3711519687204190,3400254371747960,751675.6402519527,3691.46
efd184a58437b250,3711519687204190,3719223021023620,751714.3482894504,73.24
54020f91ca56ab49,4556471339905200,4486368931858520,751732.8347577415,2.18
430b5800ed71ada8,6011881441432730,6011858637233190,751774.9244588043,57.35
3e80d22cf2645a6,5229745134304010,3781526870310120,751831.9131742304,72.8
9e627a9f383e32e,6011383571693150,4556741512742490,751888.0931023837,50
7f82e5bcab772000,5249763966454740,4539038259647870,751924.347082241,79.58
a888e3a1b5d3ef05,6011383571693150,3756998637049040,751962.0306756212,80.22
b6636c736f77e700,4539738210430540,5219574660384370,752019.9175246751,50
21b82ec0e41c2ad6,6011428324577300,5345396445255180,752067.9796980899,200
a1a2bf8a4158d1c6,3421338037328880,3494434771919370,752112.2175735583,47.87
f4a6e46d1257716e,6011798660069040,4539925585909480,752179.0070401373,30
9ad1642e10528e3e,4539559905439540,3720141451189460,752235.134900907,92.01
82d44f0d7fed9e0e,6011552930701020,4556741512742490,752251.8622790934,100
b838157ca9fa0a82,3784570536988120,6011163273028100,752275.4927360321,36.95
e2b6b6566e30b482,5229745134304010,3719756231130400,752309.3027188092,58.58
28582d191035126e,4486656562288040,4916294881691630,752311.3139138559,56.64
6286069c319121c5,3770504866119430,4539467308738180,752340.3107236328,20.51
f717f61438f4c837,6011970247452240,6011998015196080,752366.1347508123,500
21e10f9d7f4a34c0,6011314937589720,6011182764362570,752432.6994793088,44.88
6384440ff729dcdb,4486411417101000,4556741512742490,752438.5298069386,50
8061e3df1e4742c0,6011383571693150,5532005290299320,752447.4686281335,2.81
25e0c0f6f11c0b9c,4024007146143030,3719756231130400,752463.9864610343,71.6
bd723a022e376daa,3770504866119430,4539467308738180,752464.9920628066,49.96
a2e30f6f7bac29e5,3446837077884930,6011200929754310,752515.1142325245,55.8
4828b2d02982aebf,4024007146143030,4539506159122530,752555.4554979992,24.31
384898ebd70f968c,6011428324577300,4024007177349650,752572.0175656298,20
896bc2c405d4b05f,3493406306547700,4929066813246120,752578.5075709049,39.13
6bf180e5d6238f0f,4486411417101000,5219574660384370,752613.6866267966,500
47494a6766c6c529,4532896444050010,3417016523960880,752620.836723858,34.25
d5d273d7f756c40b,4532090642602980,5532005290299320,752679.8949005642,34.92
149f79d63c9b2736,3421338037328880,3494434771919370,752719.7331515114,62.94
5796a218a449c08f,5467143517172300,3445318480259650,752740.275463226,200
faadde28449644b2,3495742983211410,3400254371747960,752775.6081682584,898.24
e82bba1e10969558,5133603844143030,5181142465098920,752837.5461555631,42.87
b896f5ca7dfcae19,5229745134304010,4539506159122530,752903.2887075088,5.52
8a4a5a873304d0d2,5467143517172300,5219574660384370,752929.7953832188,500
cb0810a8a260ae17,4929775249763980,5345396445255180,752996.0403762974,500
df911aa80341567d,6011248578821490,4929066813246120,753051.7030611886,38.5
4cb99d50217f3d96,3421338037328880,3494434771919370,753121.7899779686,88.27
ca62ea8b9cb12657,6011248578821490,4539038259647870,753165.7468572026,82.8
44448a34d0b8aa6c,6011313767157610,5577810073936100,753199.7240318964,85.36
409106916921f77a,4539559905439540,5577810073936100,753254.7208948762,33.42
d9762c25a46fcf0,3736733159435580,4916433417835780,753280.0561384758,65.05
52b28014fa12cbfa,4539559905439540,5577810073936100,753315.3914393436,6.77
6234ab3fc4512dfe,6011365270965400,6011196079760790,753328.6736320909,34.37
8f70c79a8879e07c,5467143517172300,4495813167005020,753343.9379979857,30
e04ee4234a748d34,3404029009899210,3445318480259650,753381.3787277133,500
117a10cf139880e9,5249270820455270,3789824185579870,753417.4448059599,500
c84581e267722fd4,6011798660069040,6011335130121350,753426.2294721022,68.55
c05483b4889fac9e,4556471339905200,6011790849651640,753467.193818444,500
ba5b66c76958631a,3495742983211410,3400254371747960,753498.0089062982,1709.37
de9048305905064f,5467143517172300,3420519753219040,753507.1031225226,76.12
1975adc2c43909a,5598799174119560,4486907973456320,753555.616495697,200
3974ad95a4f72e83,3720883560611570,5515653094753200,753557.9699930315,33.52
26607b1468bf8af0,3720883560611570,4916829377472530,753577.0009737,20
bc36fd13fe4996bf,3446837077884930,6011200929754310,753624.8763385208,29.14
cd224ecc3b0e81a6,3745347646688970,3400254371747960,753674.9228940301,3641.96
c48665b820f0798b,5302028154038080,3445318480259650,753710.9770632064,200
a02ed2a1e34381e2,5598799174119560,4982660892875490,753758.7102788177,6473.0
8e5ea7b981e748c0,4539415794583150,6011625275281520,753810.855219192,100
cb31741b364f15ba,6011383571693150,6011736611636070,753871.6969246586,100
2f6fe2281975ee4d,3446837077884930,6011200929754310,753885.4460560807,80.87
f5683a03ddb2188,3784570536988120,3420519753219040,753896.1512759674,52.98
8eab82633b452399,3745347646688970,4539925585909480,753927.0142450745,20
f48da8748f5d0c76,3730466993099170,6011736611636070,753967.916445542,100
3c8b8101e9b245c0,6011552930701020,3744391653203010,753976.5373546286,75.13
42d915e78dd0f507,6011964585958390,5272423295103200,754038.612600948,30
b9d10622bab5faeb,5485737738737640,6011752625707630,754057.7712255018,74.7
48927f9d00403fbb,3404029009899210,6011100199397060,754110.0573289338,71.39
c455185440a5c43e,6011248578821490,6011335130121350,754169.5796589054,18.21
e428dcab2f4f5559,3495742983211410,4929066813246120,754196.3479811238,29.89
a891611726eb07b9,3418521855257380,6011736611636070,754219.7275173719,1000
57521cee2acc1833,6011629348225420,6011234633599380,754224.226640969,4082.99
ae363df113c5a9eb,3797933596665530,5532005290299320,754230.5544375153,19.76
a146fcc20f46fe8e,5229745134304010,4539506159122530,754235.292278807,33.35
171bacaa47546b86,6011383571693150,6011100199397060,754308.6262281084,57.95
c0830ad3bd2bd04d,4539415794583150,3447959762118810,754355.2271927241,20
51c705dc68d31017,5321771338063010,4609893192658680,754408.8011267162,3672.36
d0d371116d64fa6d,4532090642602980,6011809195923390,754456.8353373194,43.83
45cfb690cca276fb,6011964585958390,4556096815431540,754509.6799159645,23.24
3d8128947dc6002,6011365270965400,6011196079760790,754543.6089712114,4232.75
f8261fab5e7d0215,5249763966454740,4929066813246120,754588.7679374329,34.54
698b3af2bf0aabe9,4556471339905200,6011790849651640,754621.291255363,20
a5a0e3c9c531fa72,5460500054426050,6011483925287000,754648.9782939825,32.54
3eb55211a555d4c0,4532896444050010,3731244098162800,754714.5505106406,50
d93c4b92f0c3103c,3745347646688970,4929066813246120,754748.3669596198,58.73
73cd68f161362c69,4024007146143030,5127569521832490,754817.9176316529,3800.1
b8af4fb185076dc9,3421338037328880,4486235419365640,754876.3951810003,109.25
9383a33737c49b87,4929775249763980,5345396445255180,754941.7056357702,50
4be1fea1b4441cde,5249763966454740,4539925585909480,754990.8112753117,20
c271f3eeea96353b,3720883560611570,4916829377472530,754996.6673935489,20
d36b0ae7a37d4ec1,6011248578821490,3400254371747960,755026.6361216578,1813.42
6adee0bd1f352a8f,3797933596665530,3744391653203010,755069.24493394,9.42
825b4e813ab6e964,4539559905439540,3462813827766330,755132.4934886008,34.84
8e54bbb28e7ec1bf,3711519687204190,3746420280754460,755134.3275099979,3771.69
18c163b8e00fbaa2,5485737738737640,6011752625707630,755143.7110099861,35.69
3e264dc805a07747,3736733159435580,6011790849651640,755211.4279429656,100
fd2d5ab908ca2e44,3736733159435580,4486368931858520,755279.9319370738,56.93
e364763f0ddb6086,6011081960268780,3796571911774770,755288.9841811131,65.09
daa87dbc7c254079,4539738210430540,3420519753219040,755300.9217653484,31.97
d1a553fb5af6788c,4929775249763980,3400254371747960,755341.7324575173,3086.06
b247b58ad7266dee,6011365270965400,6011196079760790,755379.2195724526,4094.84
c78a207ab3159458,6011881441432730,6011858637233190,755402.499332205,37.32
15b335885056179d,6011629348225420,5134783320882910,755422.0714355799,28.74
22899650c59a8107,3736733159435580,4486368931858520,755478.3894119721,54.99
ddac8964a23e93db,5229745134304010,5127569521832490,755531.2422105807,4004.77
c537c711a587d69,3418521855257380,3756998637049040,755594.3174957727,55.45
c5ebefb79562029d,4539559905439540,5577810073936100,755648.8133850439,86.02
b7dd8f091ebd526b,3446837077884930,6011200929754310,755683.2213065992,55.15
7114c7a81187088f,6011081960268780,3793908657538950,755722.2900149147,21.4
49bf47f71f2dfb5c,4150024081926340,4486907973456320,755756.3749685311,500
8acd27f33d72690b,3784570536988120,5219574660384370,755802.5278135277,100
a2e4ea578c7615b3,3784570536988120,6011163273028100,755827.2627304199,29.17
e226fd022cabf1a9,4539415794583150,4916829377472530,755885.5327723334,200
7b5bcff090700f67,6011552930701020,5532005290299320,755897.8750310225,47.22
5800cd3c6b34ee02,6011054887684890,5101968023515520,755931.0473916718,50
a4e15455840c82c6,3404029009899210,4495813167005020,755964.8555102034,50
7b5632dd5b0ca71a,5229745134304010,4024007132940970,756036.2325682734,30.13
313397483d611ede,6011081960268780,3417016523960880,756087.0030726386,53.13
be24906c51a89e74,3745347646688970,4024007177349650,756144.3042510443,20
35062a08c9e43b14,5485737738737640,6011752625707630,756197.9634303108,41.97
91ee86373a7ef4dd,6011964585958390,4556096815431540,756240.3515499218,68.53
eb6aceda11c810a1,3770504866119430,5577810073936100,756269.5213172929,10.68
57d222994b5a51e6,3711519687204190,4539925585909480,756341.4385639906,500
937fa9365de4ad82,3404029009899210,5459856943450580,756345.2731917002,60.54
bfa03679ce4faea8,4532896444050010,6011246415672530,756386.4697539111,33.89
f7e41a5b850e5ab2,3493406306547700,6011335130121350,756426.4261346807,79.0
8f8835ade33f3cb0,3784570536988120,4556741512742490,756486.5277799119,20
2c9ba4fd16245c5d,3730466993099170,6011100199397060,756492.4071200915,41.63
1bff1aed66ab6f53,5249270820455270,3413522025530870,756535.4970627255,3132.38
5bc5a636bd951a5c,5598799174119560,4982660892875490,756545.0952966876,11724.28
bfaba07c70eaa97a,5573501004108770,6011163273028100,756549.5555047306,13.74
747d20ac84bd1e83,5249763966454740,6011335130121350,756571.3244304262,41.86
f3c67ee244dd85b2,6011054887684890,3789824185579870,756576.933171424,30
28b2bc23e66699f3,3797933596665530,3756998637049040,756589.7091033552,32.23
7ec36c33b761beb6,5133603844143030,3417016523960880,756614.4151717321,90.32
3cb3277f8f77b83e,6011629348225420,4024007132940970,756649.0291354305,75.54
7d9f436da7e47106,4539415794583150,5515653094753200,756662.9115751066,27.59
3e245ba2cc558a49,6011365270965400,6011196079760790,756734.970559707,2795.12
5be89bc26fd83676,3711519687204190,3400254371747960,756795.218783285,2753.04
b33601298cb45ba5,5321771338063010,6011200929754310,756821.797411548,65.44
711c7d2b0f430c80,3736733159435580,6011790849651640,756868.7682760586,500
1a5ed9c0137bc56e,6011428324577300,3746420280754460,756890.0076662116,3340.71
f66e8eea2fbbca7f,3493406306547700,3719223021023620,756916.186502465,0.01
db4ead55ea045720,4539738210430540,4495813167005020,756917.5261267286,500
f18e6fce48c8a8,4150024081926340,4486907973456320,756970.7358672325,30
3e6bbe5f967349d6,6011365270965400,6011196079760790,757022.6239202854,4602.33
5cf55d61e7480ce6,3770504866119430,3720141451189460,757067.5062921526,42.95
4ca2c1427fdaddca,6011970247452240,6011771484024500,757102.253429558,500
57a5d6569023d44a,4556471339905200,4916433417835780,757172.327868142,74.87
db2f8881d780767f,4532090642602980,3420519753219040,757202.25519622,9.56
ec64851422687914,4929775249763980,4539038259647870,757221.1918430642,28.66
14ddab2fb646e3a1,3403420359064770,4539216691084150,757271.1269331547,42.2
a8e5e5ae000658f6,3730466993099170,5532005290299320,757326.4252286501,64.5
a5daa345dd4e8ab9,3404029009899210,4916251408361440,757370.0734478505,3639.71
c8ceb95801327161,4040169552470880,5345396445255180,757425.610492209,50
b4c2c1d713b64c13,5249270820455270,3789824185579870,757470.3571238053,200
1e3514e220a455a6,3404029009899210,3445318480259650,757487.8415942203,30
